98.814, 129.315, 2.496, 43.946 False
98.736, 129.283, 2.508, 43.979 False
98.659, 129.249, 2.497, 44.012 False
98.582, 129.215, 2.509, 44.045 False
98.506, 129.180, 2.497, 44.078 False
98.429, 129.145, 2.509, 44.111 False
98.353, 129.108, 2.497, 44.144 False
98.277, 129.071, 2.509, 44.177 False
98.202, 129.033, 2.498, 44.210 False
98.127, 128.995, 2.509, 44.243 False
98.053, 128.955, 2.498, 44.276 False
97.979, 128.915, 2.510, 44.309 False
97.905, 128.874, 2.498, 44.342 False
97.832, 128.832, 2.503, 44.375 False
97.760, 128.789, 2.497, 44.408 False
97.687, 128.746, 2.507, 44.441 False
97.616, 128.701, 2.499, 44.474 False
97.545, 128.657, 2.507, 44.507 False
97.474, 128.611, 2.504, 44.540 False
97.403, 128.565, 2.513, 44.573 False
97.333, 128.518, 2.500, 44.606 False
97.263, 128.471, 2.511, 44.639 False
97.194, 128.422, 2.495, 44.672 False
97.126, 128.373, 2.504, 44.705 False
97.058, 128.323, 2.492, 44.738 False
96.991, 128.272, 2.507, 44.771 False
96.925, 128.220, 2.495, 44.804 False
96.858, 128.168, 2.508, 44.837 False
96.792, 128.115, 2.502, 44.870 False
96.726, 128.063, 2.516, 44.903 False
96.661, 128.009, 2.503, 44.936 False
96.595, 127.956, 2.512, 44.969 False
96.532, 127.901, 2.500, 45.002 False
96.467, 127.846, 2.511, 45.035 False
96.405, 127.790, 2.500, 45.068 False
96.341, 127.735, 2.511, 45.101 False
96.280, 127.677, 2.500, 45.134 False
96.217, 127.620, 2.511, 45.167 False
96.157, 127.562, 2.499, 45.200 False
96.096, 127.504, 2.511, 45.233 False
96.036, 127.444, 2.500, 45.266 False
95.976, 127.385, 2.511, 45.299 False
95.917, 127.325, 2.499, 45.332 False
95.858, 127.264, 2.511, 45.365 False
95.801, 127.203, 2.500, 45.398 False
95.744, 127.141, 2.506, 45.431 False
95.688, 127.078, 2.499, 45.464 False
95.632, 127.015, 2.507, 45.497 False
95.578, 126.951, 2.500, 45.530 False
95.523, 126.886, 2.508, 45.563 False
95.470, 126.821, 2.495, 45.596 False
95.416, 126.756, 2.508, 45.629 False
95.365, 126.689, 2.492, 45.662 False
95.315, 126.622, 2.493, 45.695 False
95.266, 126.553, 2.480, 45.728 False
95.217, 126.485, 2.500, 45.761 False
95.170, 126.416, 2.489, 45.794 False
95.122, 126.346, 2.504, 45.827 False
95.075, 126.276, 2.502, 45.860 False
95.026, 126.207, 2.516, 45.893 False
94.980, 126.136, 2.503, 45.926 False
94.933, 126.066, 2.511, 45.959 False
94.888, 125.995, 2.499, 45.992 False
94.842, 125.924, 2.511, 46.025 False
94.798, 125.852, 2.500, 46.058 False
94.755, 125.780, 2.506, 46.091 False
94.711, 125.708, 2.512, 46.124 False
94.666, 125.637, 2.522, 46.157 False
94.622, 125.564, 2.511, 46.190 False
94.579, 125.492, 2.516, 46.223 False
94.537, 125.420, 2.507, 46.256 False
94.494, 125.347, 2.515, 46.289 False
94.453, 125.273, 2.506, 46.322 False
94.411, 125.200, 2.515, 46.355 False
94.371, 125.126, 2.506, 46.388 False
94.330, 125.053, 2.514, 46.421 False
94.292, 124.978, 2.506, 46.454 False
94.253, 124.904, 2.509, 46.487 False
94.215, 124.828, 2.505, 46.520 False
94.177, 124.753, 2.511, 46.553 False
94.141, 124.678, 2.505, 46.586 False
94.104, 124.602, 2.511, 46.619 False
94.069, 124.525, 2.495, 46.652 False
94.036, 124.448, 2.494, 46.685 False
94.005, 124.371, 2.485, 46.718 False
93.973, 124.293, 2.502, 46.751 False
93.943, 124.214, 2.493, 46.784 False
93.913, 124.136, 2.505, 46.817 False
93.884, 124.057, 2.496, 46.850 False
93.854, 123.978, 2.507, 46.883 False
93.827, 123.899, 2.498, 46.916 False
93.798, 123.820, 2.508, 46.949 False
93.770, 123.740, 2.513, 46.982 False
93.740, 123.661, 2.520, 47.015 False
93.713, 123.582, 2.510, 47.048 False
93.684, 123.503, 2.515, 47.081 False
93.657, 123.423, 2.507, 47.114 False
93.630, 123.343, 2.511, 47.147 False
93.605, 123.263, 2.507, 47.180 False
93.579, 123.184, 2.512, 47.213 False
93.554, 123.103, 2.507, 47.246 False
93.529, 123.023, 2.511, 47.279 False
93.505, 122.942, 2.505, 47.312 False
93.481, 122.862, 2.512, 47.345 False
93.459, 122.781, 2.505, 47.378 False
93.435, 122.700, 2.511, 47.411 False
93.412, 122.620, 2.514, 47.444 False
93.388, 122.539, 2.518, 47.477 False
93.365, 122.458, 2.506, 47.510 False
93.343, 122.376, 2.492, 47.543 False
93.323, 122.294, 2.487, 47.576 False
93.302, 122.212, 2.500, 47.609 False
93.283, 122.130, 2.500, 47.642 False
93.264, 122.048, 2.507, 47.675 False
93.246, 121.966, 2.506, 47.708 False
93.227, 121.884, 2.510, 47.741 False
93.210, 121.802, 2.507, 47.774 False
93.192, 121.720, 2.511, 47.807 False
93.176, 121.637, 2.505, 47.840 False
93.159, 121.555, 2.511, 47.873 False
93.143, 121.473, 2.506, 47.906 False
93.127, 121.390, 2.511, 47.939 False
93.110, 121.308, 2.512, 47.972 False
93.093, 121.226, 2.515, 48.005 False
93.077, 121.144, 2.511, 48.038 False
93.060, 121.061, 2.513, 48.071 False
93.046, 120.980, 2.524, 48.104 False
93.030, 120.899, 2.527, 48.137 False
93.014, 120.817, 2.518, 48.170 False
92.999, 120.735, 2.515, 48.203 False
92.984, 120.653, 2.509, 48.236 False
92.969, 120.570, 2.509, 48.269 False
92.955, 120.488, 2.509, 48.302 False
92.939, 120.406, 2.510, 48.335 False
92.925, 120.323, 2.507, 48.368 False
92.910, 120.241, 2.508, 48.401 False
92.896, 120.158, 2.506, 48.434 False
92.882, 120.076, 2.507, 48.467 False
92.869, 119.993, 2.505, 48.500 False
92.855, 119.911, 2.507, 48.533 False
92.842, 119.828, 2.505, 48.566 False
92.828, 119.747, 2.510, 48.599 False
92.816, 119.666, 2.516, 48.632 False
92.803, 119.583, 2.518, 48.665 False
92.792, 119.501, 2.513, 48.698 False
92.779, 119.418, 2.510, 48.731 False
92.768, 119.336, 2.506, 48.764 False
92.756, 119.253, 2.505, 48.797 False
92.745, 119.170, 2.503, 48.830 False
92.734, 119.087, 2.503, 48.863 False
92.725, 119.004, 2.498, 48.896 False
92.715, 118.921, 2.500, 48.929 False
92.707, 118.838, 2.499, 48.962 False
92.698, 118.755, 2.501, 48.995 False
92.690, 118.672, 2.499, 49.028 False
92.681, 118.589, 2.502, 49.061 False
92.674, 118.506, 2.500, 49.094 False
92.665, 118.423, 2.502, 49.127 False
92.657, 118.339, 2.503, 49.160 False
92.649, 118.255, 2.501, 49.193 False
92.641, 118.171, 2.492, 49.226 False
92.632, 118.087, 2.492, 49.259 False
92.624, 118.004, 2.494, 49.292 False
92.616, 117.920, 2.500, 49.325 False
92.609, 117.837, 2.501, 49.358 False
92.601, 117.754, 2.504, 49.391 False
92.593, 117.671, 2.505, 49.424 False
92.585, 117.588, 2.506, 49.457 False
92.578, 117.504, 2.505, 49.490 False
92.570, 117.421, 2.505, 49.523 False
92.563, 117.338, 2.504, 49.556 False
92.555, 117.255, 2.505, 49.589 False
92.548, 117.172, 2.504, 49.622 False
92.541, 117.089, 2.505, 49.655 False
92.535, 117.005, 2.504, 49.688 False
92.528, 116.922, 2.504, 49.721 False
92.521, 116.839, 2.504, 49.754 False
92.515, 116.756, 2.504, 49.787 False
92.508, 116.673, 2.503, 49.820 False
92.502, 116.589, 2.504, 49.853 False
92.496, 116.506, 2.503, 49.886 False
92.490, 116.423, 2.503, 49.919 False
92.484, 116.340, 2.503, 49.952 False
92.479, 116.257, 2.503, 49.985 False
92.473, 116.173, 2.503, 50.018 False
92.468, 116.090, 2.503, 50.051 False
92.463, 116.007, 2.503, 50.084 False
92.458, 115.923, 2.502, 50.117 False
92.454, 115.840, 2.501, 50.150 False
92.450, 115.757, 2.501, 50.183 False
92.447, 115.674, 2.501, 50.216 False
92.443, 115.590, 2.502, 50.249 False
92.440, 115.507, 2.501, 50.282 False
92.436, 115.424, 2.502, 50.315 False
92.433, 115.340, 2.502, 50.348 False
92.428, 115.257, 2.503, 50.381 False
92.424, 115.174, 2.502, 50.414 False
92.421, 115.090, 2.501, 50.447 False
92.417, 115.007, 2.501, 50.480 False
92.413, 114.924, 2.502, 50.513 False
92.410, 114.840, 2.501, 50.546 False
92.405, 114.757, 2.502, 50.579 False
92.401, 114.674, 2.502, 50.612 False
92.397, 114.590, 2.501, 50.645 False
92.393, 114.507, 2.502, 50.678 False
92.389, 114.424, 2.501, 50.711 False
92.387, 114.341, 2.501, 50.744 False
92.382, 114.257, 2.501, 50.777 False
92.379, 114.174, 2.500, 50.810 False
92.375, 114.091, 2.501, 50.843 False
92.373, 114.007, 2.500, 50.876 False
92.369, 113.924, 2.501, 50.909 False
92.366, 113.841, 2.500, 50.942 False
92.362, 113.758, 2.501, 50.975 False
92.360, 113.674, 2.500, 51.008 False
92.356, 113.591, 2.501, 51.041 False
92.354, 113.508, 2.500, 51.074 False
92.350, 113.424, 2.501, 51.107 False
92.348, 113.341, 2.500, 51.140 False
92.344, 113.258, 2.501, 51.173 False
92.342, 113.175, 2.500, 51.206 False
92.339, 113.091, 2.501, 51.239 False
92.337, 113.008, 2.500, 51.272 False
92.334, 112.925, 2.501, 51.305 False
92.332, 112.841, 2.499, 51.338 False
92.331, 112.758, 2.499, 51.371 False
92.330, 112.675, 2.499, 51.404 False
92.329, 112.591, 2.500, 51.437 False
92.328, 112.508, 2.500, 51.470 False
92.326, 112.425, 2.501, 51.503 False
92.323, 112.341, 2.501, 51.536 False
92.322, 112.258, 2.500, 51.569 False
92.321, 112.175, 2.500, 51.602 False
92.319, 112.091, 2.501, 51.635 False
92.317, 112.008, 2.501, 51.668 False
92.315, 111.925, 2.501, 51.701 False
92.313, 111.841, 2.501, 51.734 False
92.311, 111.758, 2.500, 51.767 False
92.309, 111.675, 2.500, 51.800 False
92.308, 111.591, 2.500, 51.833 False
92.307, 111.508, 2.500, 51.866 False
92.306, 111.425, 2.500, 51.899 False
92.304, 111.341, 2.500, 51.932 False
92.303, 111.258, 2.500, 51.965 False
92.301, 111.175, 2.500, 51.998 False
92.299, 111.091, 2.501, 52.031 False
92.298, 111.008, 2.501, 52.064 False
92.296, 110.925, 2.501, 52.097 False
92.294, 110.841, 2.501, 52.130 False
92.292, 110.758, 2.501, 52.163 False
92.291, 110.675, 2.501, 52.196 False
92.289, 110.591, 2.501, 52.229 False
92.287, 110.508, 2.501, 52.262 False
92.286, 110.425, 2.501, 52.295 False
92.285, 110.341, 2.500, 52.328 False
92.284, 110.258, 2.500, 52.361 False
92.283, 110.175, 2.500, 52.394 False
92.282, 110.091, 2.500, 52.427 False
92.281, 110.008, 2.500, 52.460 False
92.280, 109.925, 2.500, 52.493 False
92.279, 109.841, 2.501, 52.526 False
92.278, 109.758, 2.501, 52.559 False
92.278, 109.675, 2.500, 52.592 False
92.277, 109.591, 2.500, 52.625 False
92.277, 109.508, 2.500, 52.658 False
92.276, 109.425, 2.500, 52.691 False
92.275, 109.341, 2.501, 52.724 False
92.274, 109.258, 2.501, 52.757 False
92.274, 109.175, 2.501, 52.790 False
92.273, 109.091, 2.501, 52.823 False
92.272, 109.008, 2.501, 52.856 False
92.271, 108.925, 2.501, 52.889 False
92.270, 108.841, 2.501, 52.922 False
92.269, 108.758, 2.501, 52.955 False
92.268, 108.674, 2.501, 52.988 False
92.267, 108.591, 2.501, 53.021 False
92.266, 108.508, 2.501, 53.054 False
92.265, 108.424, 2.501, 53.087 False
92.264, 108.341, 2.501, 53.120 False
92.263, 108.258, 2.501, 53.153 False
92.263, 108.174, 2.501, 53.186 False
92.262, 108.091, 2.501, 53.219 False
92.261, 108.008, 2.501, 53.252 False
92.260, 107.924, 2.501, 53.285 False
92.259, 107.841, 2.501, 53.318 False
92.258, 107.758, 2.501, 53.351 False
92.257, 107.674, 2.501, 53.384 False
92.257, 107.591, 2.501, 53.417 False
92.256, 107.508, 2.501, 53.450 False
92.255, 107.424, 2.501, 53.483 False
92.254, 107.341, 2.501, 53.516 False
92.255, 107.258, 2.500, 53.549 False
92.254, 107.174, 2.500, 53.582 False
92.253, 107.091, 2.500, 53.615 False
92.253, 107.008, 2.501, 53.648 False
92.252, 106.924, 2.500, 53.681 False
92.252, 106.841, 2.500, 53.714 False
92.252, 106.758, 2.500, 53.747 False
92.253, 106.674, 2.499, 53.780 False
92.253, 106.591, 2.500, 53.813 False
92.253, 106.508, 2.500, 53.846 False
92.253, 106.424, 2.500, 53.879 False
92.253, 106.341, 2.500, 53.912 False
92.253, 106.258, 2.500, 53.945 False
92.252, 106.174, 2.500, 53.978 False
92.252, 106.091, 2.500, 54.011 False
92.252, 106.008, 2.500, 54.044 False
92.253, 105.924, 2.500, 54.077 False
92.253, 105.841, 2.500, 54.110 False
92.252, 105.758, 2.500, 54.143 False
92.252, 105.674, 2.500, 54.176 False
92.252, 105.591, 2.500, 54.209 False
92.252, 105.508, 2.500, 54.242 False
92.252, 105.424, 2.500, 54.275 False
92.252, 105.341, 2.500, 54.308 False
92.251, 105.258, 2.500, 54.341 False
92.251, 105.174, 2.500, 54.374 False
92.251, 105.091, 2.500, 54.407 False
92.251, 105.008, 2.500, 54.440 False
92.251, 104.924, 2.500, 54.473 False
92.251, 104.841, 2.500, 54.506 False
92.250, 104.758, 2.500, 54.539 False
92.250, 104.674, 2.500, 54.572 False
92.250, 104.591, 2.500, 54.605 False
92.250, 104.508, 2.500, 54.638 False
92.250, 104.424, 2.500, 54.671 False
92.250, 104.341, 2.500, 54.704 False
92.251, 104.258, 2.499, 54.737 False
92.251, 104.174, 2.500, 54.770 False
92.251, 104.091, 2.500, 54.803 False
92.251, 104.008, 2.500, 54.836 False
92.252, 103.924, 2.500, 54.869 False
92.252, 103.841, 2.500, 54.902 False
92.252, 103.758, 2.500, 54.935 False
92.252, 103.674, 2.500, 54.968 False
92.252, 103.591, 2.500, 55.001 False
92.252, 103.508, 2.500, 55.034 False
92.253, 103.424, 2.500, 55.067 False
92.253, 103.341, 2.500, 55.100 False
92.253, 103.258, 2.500, 55.133 False
92.253, 103.174, 2.500, 55.166 False
92.253, 103.091, 2.500, 55.199 False
92.254, 103.007, 2.500, 55.232 False
92.254, 102.924, 2.500, 55.265 False
92.254, 102.841, 2.500, 55.298 False
92.254, 102.757, 2.500, 55.331 False
92.254, 102.674, 2.500, 55.364 False
92.254, 102.591, 2.500, 55.397 False
92.255, 102.507, 2.500, 55.430 False
92.255, 102.424, 2.500, 55.463 False
92.255, 102.341, 2.500, 55.496 False
92.255, 102.257, 2.500, 55.529 False
92.255, 102.174, 2.500, 55.562 False
92.256, 102.091, 2.500, 55.595 False
92.256, 102.007, 2.500, 55.628 False
92.256, 101.924, 2.500, 55.661 False
92.256, 101.841, 2.500, 55.694 False
92.256, 101.757, 2.500, 55.727 False
92.257, 101.674, 2.500, 55.760 False
92.257, 101.591, 2.500, 55.793 False
92.257, 101.507, 2.500, 55.826 False
92.257, 101.424, 2.500, 55.859 False
92.257, 101.341, 2.500, 55.892 False
92.259, 101.257, 2.499, 55.925 False
92.260, 101.174, 2.500, 55.958 False
92.260, 101.091, 2.500, 55.991 False
92.260, 101.007, 2.500, 56.024 False
92.261, 100.924, 2.500, 56.057 False
92.261, 100.841, 2.500, 56.090 False
92.262, 100.757, 2.500, 56.123 False
92.262, 100.674, 2.500, 56.156 False
92.262, 100.591, 2.500, 56.189 False
92.263, 100.507, 2.500, 56.222 False
92.263, 100.424, 2.500, 56.255 False
92.264, 100.341, 2.500, 56.288 False
92.264, 100.257, 2.500, 56.321 False
92.265, 100.174, 2.500, 56.354 False
92.265, 100.091, 2.500, 56.387 False
92.265, 100.007, 2.500, 56.420 False
92.266, 99.924, 2.500, 56.453 False
92.266, 99.841, 2.500, 56.486 False
92.267, 99.757, 2.500, 56.519 False
92.267, 99.674, 2.500, 56.552 False
92.267, 99.591, 2.500, 56.585 False
92.268, 99.507, 2.500, 56.618 False
92.268, 99.424, 2.500, 56.651 False
92.269, 99.341, 2.500, 56.684 False
92.269, 99.257, 2.500, 56.717 False
92.270, 99.174, 2.500, 56.750 False
92.270, 99.091, 2.500, 56.783 False
92.271, 99.007, 2.500, 56.816 False
92.271, 98.924, 2.500, 56.849 False
92.271, 98.841, 2.500, 56.882 False
92.272, 98.757, 2.500, 56.915 False
92.272, 98.674, 2.500, 56.948 False
92.273, 98.591, 2.500, 56.981 False
92.273, 98.507, 2.500, 57.014 False
92.274, 98.424, 2.500, 57.047 False
92.274, 98.341, 2.500, 57.080 False
92.275, 98.257, 2.500, 57.113 False
92.275, 98.174, 2.500, 57.146 False
92.276, 98.091, 2.500, 57.179 False
92.276, 98.007, 2.500, 57.212 False
92.277, 97.924, 2.500, 57.245 False
92.277, 97.841, 2.500, 57.278 False
92.278, 97.757, 2.500, 57.311 False
92.278, 97.674, 2.500, 57.344 False
92.279, 97.591, 2.500, 57.377 False
92.279, 97.507, 2.500, 57.410 False
92.280, 97.424, 2.500, 57.443 False
92.280, 97.340, 2.500, 57.476 False
92.281, 97.257, 2.500, 57.509 False
92.281, 97.174, 2.500, 57.542 False
92.282, 97.090, 2.500, 57.575 False
92.282, 97.007, 2.500, 57.608 False
92.283, 96.924, 2.500, 57.641 False
92.283, 96.840, 2.500, 57.674 False
92.284, 96.757, 2.500, 57.707 False
92.285, 96.674, 2.500, 57.740 False
92.285, 96.590, 2.500, 57.773 False
92.286, 96.507, 2.500, 57.806 False
92.286, 96.424, 2.500, 57.839 False
92.287, 96.340, 2.500, 57.872 False
92.287, 96.257, 2.500, 57.905 False
92.288, 96.174, 2.500, 57.938 False
92.288, 96.090, 2.500, 57.971 False
92.289, 96.007, 2.500, 58.004 False
92.290, 95.924, 2.500, 58.037 False
92.290, 95.840, 2.500, 58.070 False
92.292, 95.757, 2.500, 58.103 False
92.292, 95.674, 2.500, 58.136 False
92.293, 95.590, 2.500, 58.169 False
92.294, 95.507, 2.500, 58.202 False
92.294, 95.424, 2.500, 58.235 False
92.295, 95.340, 2.500, 58.268 False
92.296, 95.257, 2.500, 58.301 False
92.296, 95.174, 2.500, 58.334 False
92.297, 95.090, 2.500, 58.367 False
92.297, 95.007, 2.500, 58.400 False
92.298, 94.924, 2.500, 58.433 False
92.299, 94.840, 2.500, 58.466 False
92.299, 94.757, 2.500, 58.499 False
92.300, 94.674, 2.500, 58.532 False
92.301, 94.590, 2.500, 58.565 False
92.301, 94.507, 2.500, 58.598 False
92.302, 94.424, 2.500, 58.631 False
92.302, 94.340, 2.500, 58.664 False
92.303, 94.257, 2.500, 58.697 False
92.304, 94.174, 2.500, 58.730 False
92.304, 94.090, 2.500, 58.763 False
92.305, 94.007, 2.500, 58.796 False
92.306, 93.924, 2.500, 58.829 False
92.306, 93.840, 2.500, 58.862 False
92.307, 93.757, 2.500, 58.895 False
92.307, 93.674, 2.500, 58.928 False
92.308, 93.590, 2.500, 58.961 False
92.309, 93.507, 2.500, 58.994 False
92.308, 93.424, 2.499, 59.027 False
92.308, 93.340, 2.499, 59.060 False
92.308, 93.257, 2.500, 59.093 False
92.309, 93.174, 2.500, 59.126 False
92.310, 93.090, 2.500, 59.159 False
92.310, 93.007, 2.500, 59.192 False
92.311, 92.924, 2.500, 59.225 False
92.311, 92.840, 2.500, 59.258 False
92.312, 92.757, 2.500, 59.291 False
92.312, 92.674, 2.500, 59.324 False
92.313, 92.590, 2.500, 59.357 False
92.313, 92.507, 2.500, 59.390 False
92.314, 92.424, 2.500, 59.423 False
92.314, 92.340, 2.500, 59.456 False
92.315, 92.257, 2.500, 59.489 False
92.315, 92.174, 2.500, 59.522 False
92.316, 92.090, 2.500, 59.555 False
92.316, 92.007, 2.500, 59.588 False
92.317, 91.924, 2.500, 59.621 False
92.319, 91.840, 2.499, 59.654 False
92.319, 91.757, 2.500, 59.687 False
92.320, 91.674, 2.500, 59.720 False
92.321, 91.590, 2.500, 59.753 False
92.321, 91.507, 2.500, 59.786 False
92.322, 91.424, 2.500, 59.819 False
92.321, 91.340, 2.499, 59.852 False
92.322, 91.257, 2.500, 59.885 False
92.322, 91.174, 2.500, 59.918 False
92.322, 91.090, 2.500, 59.951 False
92.323, 91.007, 2.500, 59.984 False
92.323, 90.924, 2.500, 60.017 False
92.324, 90.840, 2.500, 60.050 False
92.324, 90.757, 2.500, 60.083 False
92.325, 90.674, 2.500, 60.116 False
92.325, 90.590, 2.500, 60.149 False
92.326, 90.507, 2.500, 60.182 False
92.326, 90.424, 2.500, 60.215 False
92.326, 90.340, 2.500, 60.248 False
92.327, 90.257, 2.500, 60.281 False
92.327, 90.174, 2.500, 60.314 False
92.328, 90.090, 2.500, 60.347 False
92.328, 90.007, 2.500, 60.380 False
92.328, 89.924, 2.500, 60.413 False
92.329, 89.840, 2.500, 60.446 False
92.329, 89.757, 2.500, 60.479 False
92.329, 89.674, 2.500, 60.512 False
92.330, 89.590, 2.500, 60.545 False
92.330, 89.507, 2.500, 60.578 False
92.329, 89.424, 2.499, 60.611 False
92.329, 89.340, 2.499, 60.644 False
92.329, 89.257, 2.500, 60.677 False
92.329, 89.174, 2.500, 60.710 False
92.330, 89.090, 2.500, 60.743 False
92.330, 89.007, 2.500, 60.776 False
92.330, 88.924, 2.500, 60.809 False
92.331, 88.840, 2.499, 60.842 False
92.332, 88.757, 2.500, 60.875 False
92.332, 88.674, 2.500, 60.908 False
